clip,song,start_sec,end_sec,duration_sec
clip1.mp3,A Day In The Life.mp3,7.93,28.2,20.26
clip2.mp3,A Hard Day's Night.mp3,31.81,42.24,10.43
clip3.mp3,Across The Universe.mp3,138.92,161.8,22.88
clip4.mp3,Back In The U.S.S.R..mp3,11.98,39.07,27.09
clip5.mp3,Blackbird.mp3,3.7,18.09,14.39
clip6.mp3,Bohemian Rhapsody.mp3,115.76,124.66,8.9
clip7.mp3,Can't Buy Me Love.mp3,25.36,29.08,3.72
clip8.mp3,Crazy Little Thing Called Love.mp3,77.97,98.52,20.55
clip9.mp3,Day Tripper.mp3,94.33,103.28,8.95
clip10.mp3,Don't Stop Me Now.mp3,1.25,26.11,24.85
clip11.mp3,Drive My Car.mp3,86.68,111.44,24.76
clip12.mp3,Eight Days A Week.mp3,23.5,35.69,12.19
clip13.mp3,Eleanor Rigby.mp3,32.67,61.51,28.84
clip14.mp3,Get Back.mp3,17.79,23.29,5.5
clip15.mp3,"Hello, Goodbye.mp3",109.84,135.72,25.88
clip16.mp3,Help!.mp3,83.49,108.28,24.79
clip17.mp3,Helter Skelter.mp3,245.57,263.05,17.48
clip18.mp3,Hey Jude.mp3,227.7,240.92,13.22
clip19.mp3,I Am The Walrus.mp3,154.95,180.34,25.39
clip20.mp3,I Saw Her Standing There.mp3,85.28,111.55,26.27
clip21.mp3,I Want It All.mp3,10.55,32.58,22.02
clip22.mp3,I Want To Hold Your Hand.mp3,39.54,48.69,9.15
clip23.mp3,I'll Follow The Sun.mp3,24.15,29.3,5.15
clip24.mp3,I've Got A Feeling.mp3,58.89,64.62,5.73
clip25.mp3,In My Life.mp3,46.05,66.21,20.16
clip26.mp3,Killer Queen.mp3,35.18,48.18,12.99
clip27.mp3,Let It Be.mp3,218.11,228.32,10.21
clip28.mp3,Love Me Do.mp3,73.84,94.34,20.5
clip29.mp3,Lucy In The Sky With Diamonds.mp3,146.48,154.1,7.62
clip30.mp3,Never Gonna Give You Up.mp3,78.07,85.48,7.41
clip31.mp3,Norwegian Wood (This Bird Has Flown).mp3,60.81,90.52,29.72
clip32.mp3,Penny Lane.mp3,111.26,129.3,18.04
clip33.mp3,Radio Ga Ga.mp3,251.7,277.46,25.76
clip34.mp3,Revolution.mp3,6.35,15.54,9.18
clip35.mp3,Sgt. Pepper's Lonely Hearts Club Band.mp3,29.83,41.35,11.52
clip36.mp3,She Said She Said.mp3,139.07,147.77,8.7
clip37.mp3,Somebody To Love.mp3,85.78,112.44,26.66
clip38.mp3,Something.mp3,66.16,86.86,20.7
clip39.mp3,Taxman.mp3,59.93,87.62,27.69
clip40.mp3,The Long And Winding Road.mp3,51.63,61.78,10.15
clip41.mp3,Two Of Us.mp3,52.2,70.36,18.16
clip42.mp3,Under Pressure.mp3,206.5,225.28,18.78
clip43.mp3,We Are The Champions.mp3,36.33,50.12,13.78
clip44.mp3,We Can Work It Out.mp3,53.9,83.83,29.93
clip45.mp3,We Will Rock You.mp3,6.08,11.54,5.45
clip46.mp3,While My Guitar Gently Weeps.mp3,175.28,181.24,5.96
clip47.mp3,With A Little Help From My Friends.mp3,59.0,83.38,24.39
clip48.mp3,Within You Without You.mp3,114.48,119.2,4.72
clip49.mp3,Yesterday.mp3,50.7,80.59,29.9
clip50.mp3,You Really Got A Hold On Me.mp3,130.99,160.21,29.22
